duration,protocol_type,service_http,service_other,flag_RSTR,flag_S0,flag_S1,flag_SF,src_bytes,dst_bytes,land,wrong_fragment,urgent,count,srv_count,serror_rate,rerror_rate,same_srv_rate,diff_srv_rate,attack
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,141.0,5.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,283.0,20.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,148.0,22.0,1.0,0.0,0.15,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,120.0,22.0,1.0,0.0,0.18,0.04,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,51.0,13.0,1.0,0.0,0.25,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,73.0,17.0,1.0,0.0,0.23,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,243.0,19.0,1.0,0.0,0.08,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,114.0,6.0,1.0,0.0,0.05,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,143.0,3.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,111.0,7.0,1.0,0.0,0.06,0.09,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,257.0,7.0,1.0,0.0,0.03,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,143.0,18.0,1.0,0.0,0.13,0.06,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,112.0,16.0,1.0,0.0,0.14,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,210.0,6.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,289.0,20.0,1.0,0.0,0.07,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,231.0,10.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,123.0,8.0,1.0,0.0,0.07,0.05,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,478.0,478.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,123.0,103.0,0.0,0.0,0.84,0.03,malicious
0.0,1,0,1,0,0,0,1,1480.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,61.0,15.0,1.0,0.0,0.25,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,1.0,0.0,0.52,0.08,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.95,0.05,0.25,0.25,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,162.0,7.0,1.0,0.0,0.04,0.09,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,33.0,8.0,1.0,0.0,0.24,0.12,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,248.0,17.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,270.0,11.0,1.0,0.0,0.04,0.06,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.13,0.27,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,400.0,400.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,181.0,6.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,137.0,2.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,261.0,4.0,1.0,0.0,0.02,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,273.0,13.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,204.0,12.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,212.0,21.0,1.0,0.0,0.1,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,182.0,14.0,1.0,0.0,0.08,0.07,malicious
1.0,6,0,1,0,0,0,1,1151.0,2445.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,1.0,0.0,0.13,0.1,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,174.0,3.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,212.0,7.0,1.0,0.0,0.03,0.07,malicious
0.0,6,1,0,1,0,0,0,54540.0,7300.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,245.0,19.0,1.0,0.0,0.08,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,60.0,18.0,1.0,0.0,0.3,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,168.0,11.0,1.0,0.0,0.07,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,1.0,0.0,0.2,0.25,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,278.0,9.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,109.0,11.0,1.0,0.0,0.1,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,139.0,6.0,0.99,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,224.0,7.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,275.0,4.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,118.0,3.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,220.0,12.0,1.0,0.0,0.05,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,113.0,15.0,1.0,0.0,0.13,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,33.0,33.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,295.0,23.0,1.0,0.0,0.08,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,282.0,19.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,66.0,18.0,1.0,0.0,0.27,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,73.0,16.0,1.0,0.0,0.22,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,115.0,15.0,1.0,0.0,0.13,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,258.0,3.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,101.0,4.0,1.0,0.0,0.04,0.06,malicious
0.0,6,1,0,1,0,0,0,54540.0,8314.0,0.0,0.0,0.0,3.0,4.0,0.0,0.33,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,102.0,9.0,1.0,0.0,0.09,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,246.0,15.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,256.0,19.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,200.0,14.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,214.0,9.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,264.0,15.0,1.0,0.0,0.06,0.05,malicious
0.0,17,0,1,0,0,0,1,1.0,74.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.09,0.17,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,95.0,95.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,0,0,1,334.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.1,0.17,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,257.0,1.0,1.0,0.0,0.0,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,184.0,12.0,1.0,0.0,0.07,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,269.0,25.0,1.0,0.0,0.09,0.05,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,204.0,16.0,1.0,0.0,0.08,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,67.0,14.0,1.0,0.0,0.21,0.09,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,1.0,0.0,malicious
1.0,6,0,1,0,0,0,1,1226.0,2451.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,211.0,6.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,119.0,1.0,1.0,0.0,0.01,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,110.0,10.0,1.0,0.0,0.09,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,322.0,322.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,233.0,1.0,1.0,0.0,0.0,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,104.0,4.0,1.0,0.0,0.04,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,129.0,7.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,126.0,4.0,1.0,0.0,0.03,0.1,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,235.0,18.0,1.0,0.0,0.08,0.05,malicious
0.0,17,0,1,0,0,0,1,28.0,0.0,0.0,3.0,0.0,66.0,66.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,274.0,9.0,1.0,0.0,0.03,0.07,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,445.0,445.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,131.0,18.0,1.0,0.0,0.14,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,116.0,13.0,1.0,0.0,0.11,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,40.0,19.0,0.98,0.03,0.47,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,283.0,17.0,1.0,0.0,0.06,0.06,malicious
2.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,357.0,2.0,0.0,1.0,0.01,0.52,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,123.0,13.0,1.0,0.0,0.11,0.07,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,291.0,291.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,262.0,8.0,1.0,0.0,0.03,0.06,malicious
9255.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,293.0,24.0,1.0,0.0,0.08,0.05,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,32.0,10.0,0.0,0.0,0.31,0.09,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,224.0,2.0,1.0,0.0,0.01,0.07,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,130.0,21.0,1.0,0.0,0.16,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,240.0,8.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,127.0,4.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,118.0,22.0,1.0,0.0,0.19,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,223.0,1.0,1.0,0.0,0.0,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,148.0,18.0,1.0,0.0,0.12,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,297.0,13.0,1.0,0.0,0.04,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,238.0,4.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,220.0,10.0,1.0,0.0,0.05,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,1.0,0.0,0.36,0.43,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,165.0,25.0,1.0,0.0,0.15,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,256.0,4.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,250.0,20.0,1.0,0.0,0.08,0.05,malicious
12.0,6,0,1,0,0,0,1,7045.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,97.0,7.0,1.0,0.0,0.07,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,269.0,23.0,1.0,0.0,0.09,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,138.0,20.0,1.0,0.0,0.14,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,1.0,0.0,0.01,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,150.0,19.0,1.0,0.0,0.13,0.05,malicious
0.0,1,0,1,0,0,0,1,520.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,141.0,3.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,266.0,18.0,1.0,0.0,0.07,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,102.0,2.0,1.0,0.0,0.02,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,188.0,7.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,117.0,13.0,1.0,0.0,0.11,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,274.0,12.0,1.0,0.0,0.04,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,181.0,12.0,1.0,0.0,0.07,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,171.0,5.0,1.0,0.0,0.03,0.06,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,279.0,9.0,1.0,0.0,0.03,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,207.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,205.0,5.0,1.0,0.0,0.02,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,231.0,7.0,1.0,0.0,0.03,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,93.0,8.0,1.0,0.0,0.09,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,158.0,10.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,110.0,20.0,1.0,0.0,0.18,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,133.0,19.0,1.0,0.0,0.14,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,121.0,14.0,1.0,0.0,0.12,0.07,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,58.0,58.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,1.0,0.0,malicious
0.0,6,1,0,0,0,0,1,54540.0,8314.0,0.0,0.0,0.0,4.0,4.0,0.0,0.25,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,223.0,16.0,1.0,0.0,0.07,0.04,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,204.0,10.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,257.0,8.0,1.0,0.0,0.03,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,147.0,18.0,1.0,0.0,0.12,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,289.0,18.0,1.0,0.0,0.06,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,1.0,0.0,0.2,0.12,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,201.0,17.0,1.0,0.0,0.08,0.06,malicious
4481.0,6,0,1,1,0,0,0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,115.0,14.0,1.0,0.0,0.12,0.07,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,202.0,19.0,1.0,0.0,0.09,0.06,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,111.0,11.0,1.0,0.0,0.1,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,75.0,16.0,1.0,0.0,0.21,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,114.0,4.0,1.0,0.0,0.04,0.06,malicious
0.0,1,0,1,0,0,0,1,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,58.0,9.0,1.0,0.0,0.16,0.1,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,142.0,12.0,1.0,0.0,0.08,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,0.0,malicious
0.0,17,0,1,0,0,0,1,1.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,106.0,6.0,1.0,0.0,0.06,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,224.0,2.0,1.0,0.0,0.01,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,79.0,19.0,1.0,0.0,0.24,0.05,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.25,0.75,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,107.0,6.0,1.0,0.0,0.06,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,182.0,1.0,1.0,0.0,0.01,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.95,0.05,0.05,0.14,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,297.0,24.0,1.0,0.0,0.08,0.04,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,117.0,12.0,1.0,0.0,0.1,0.06,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,233.0,19.0,1.0,0.0,0.08,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,298.0,20.0,1.0,0.0,0.07,0.06,malicious
0.0,1,0,1,0,0,0,1,8.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,245.0,12.0,1.0,0.0,0.05,0.06,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,190.0,1.0,1.0,0.0,0.01,0.08,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,59.0,14.0,1.0,0.0,0.24,0.1,malicious
0.0,1,0,1,0,0,0,1,1032.0,0.0,0.0,0.0,0.0,511.0,511.0,0.0,0.0,1.0,0.0,malicious
0.0,6,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,malicious
0.0,6,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,1.0,0.0,0.48,0.07,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,243.0,6.0,1.0,0.0,0.02,0.05,malicious
0.0,6,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,229.0,5.0,1.0,0.0,0.02,0.06,malicious
